User_ID,Name,Age,Country,Subscription_Type,Watch_Time_Hours,Favorite_Genre,Last_Login,satisfaction_score,daily_watch_hours,primary_device,monthly_income,promo_offers_used,profile_count,churn_status,preferred_watching_time
18731,Alex Hernandez,28,Mexico,Basic,91.39,Romance,2025.1.21,7,3.05,Smart TV,727,0,2,No,Afternoon
18732,Jane Williams,17,France,Basic,803.28,Comedy,2025.2.1,7,26.78,Smart TV,2713,0,4,No,Morning
18733,James Smith,16,UK,Standard,10.55,Comedy,2024.7.5,6,0.35,Smart TV,5626,0,4,Yes,Evening
18734,Jane Martinez,47,USA,Premium,809.59,Action,2024.3.30,9,26.99,Smart TV,3690,1,3,No,Afternoon
18735,Jane Garcia,16,Mexico,Standard,849.64,Horror,2024.12.22,9,28.32,Smart TV,2174,0,2,No,Afternoon
18736,John Brown,50,Japan,Basic,564.52,Documentary,2024.8.20,8,18.82,Mobile,4555,1,3,No,Afternoon
18737,Emma Jones,62,Canada,Standard,561.43,Drama,2024.11.25,8,18.71,Mobile,4561,0,3,Yes,Afternoon
18738,Sarah Hernandez,23,USA,Basic,314.86,Comedy,2024.8.28,8,10.5,Mobile,5694,0,2,Yes,Afternoon
18739,David Martinez,64,Canada,Standard,220.84,Documentary,2024.6.1,8,7.36,Smart TV,4877,1,3,No,Evening
18740,Michael Garcia,49,UK,Standard,367.19,Comedy,2025.2.10,6,12.24,Mobile,5817,0,5,No,Afternoon
18741,Chris Brown,14,France,Basic,659.47,Comedy,2024.8.9,8,21.98,Smart TV,3250,1,3,No,Morning
18742,Alex Jones,39,UK,Standard,440.23,Action,2024.8.28,7,14.67,Mobile,3176,0,2,No,Evening
18743,David Hernandez,63,USA,Standard,738.56,Romance,2024.11.28,8,24.62,Mobile,3903,0,3,No,Evening
18744,John Martinez,67,Mexico,Basic,103.34,Comedy,2024.10.20,7,3.44,Mobile,1319,1,2,Yes,Evening
18745,Michael Davis,56,UK,Standard,956.57,Sci-Fi,2025.2.14,7,31.89,Tablet,2133,1,3,No,Afternoon
18746,Chris Martinez,37,Japan,Premium,407.71,Action,2024.11.8,9,13.59,Smart TV,1040,0,5,No,Evening
18747,John Williams,40,UK,Standard,196.68,Sci-Fi,2024.8.1,6,6.56,Mobile,3776,0,4,No,Morning
18748,James Brown,68,Australia,Premium,697.29,Documentary,2024.10.31,7,23.24,Smart TV,6178,0,2,No,Evening
18749,Chris Smith,72,India,Premium,610.06,Action,2024.10.31,8,20.34,Smart TV,1939,1,4,No,Evening
18750,Katie Johnson,28,USA,Premium,646.73,Documentary,2024.9.20,8,21.56,Laptop,4631,1,2,No,Afternoon
18751,Sarah Hernandez,77,India,Standard,811.88,Action,2024.12.27,8,27.06,Laptop,2102,1,3,No,Morning
18752,Jane Miller,13,Brazil,Premium,820.01,Documentary,2024.5.13,8,27.33,Mobile,957,0,2,No,Afternoon
18753,John Garcia,14,Canada,Premium,224.78,Action,2024.4.3,8,7.49,Tablet,3791,0,4,Yes,Morning
18754,Katie Miller,53,Mexico,Basic,908.71,Horror,2024.10.25,9,30.29,Mobile,2195,1,3,No,Afternoon
18755,David Martinez,31,UK,Standard,444.35,Sci-Fi,2024.6.4,8,14.81,Laptop,4055,0,1,No,Evening
18756,John Davis,36,India,Premium,96.93,Comedy,2024.6.16,7,3.23,Laptop,1574,1,4,Yes,Morning
18757,Chris Williams,47,Australia,Standard,239.07,Sci-Fi,2024.5.27,8,7.97,Mobile,3328,0,3,No,Evening
18758,James Hernandez,17,Australia,Standard,808.05,Action,2025.2.16,8,26.94,Tablet,3580,0,2,No,Afternoon
18759,Emma Hernandez,23,Germany,Premium,962.85,Documentary,2024.11.5,8,32.1,Mobile,4480,1,3,No,Morning
18760,Emma Johnson,54,Japan,Premium,532.93,Horror,2024.8.19,9,17.76,Laptop,3993,1,2,No,Afternoon
18761,Michael Johnson,19,Japan,Basic,390.81,Romance,2024.12.18,9,13.03,Laptop,3761,1,2,No,Evening
18762,Sarah Davis,59,Brazil,Premium,416.17,Horror,2024.4.4,8,13.87,Laptop,3110,1,2,Yes,Night
18763,Katie Miller,65,Canada,Standard,422.09,Horror,2024.4.28,7,14.07,Smart TV,4987,1,5,No,Morning
18764,John Smith,41,India,Standard,434.33,Romance,2024.3.24,7,14.48,Mobile,1395,0,5,No,Evening
18765,David Martinez,57,UK,Standard,809.99,Romance,2024.4.30,8,27,Laptop,4643,0,3,No,Evening
18766,Alex Hernandez,50,Canada,Basic,98.19,Drama,2024.12.17,9,3.27,Smart TV,1336,0,4,Yes,Evening
18767,Michael Martinez,49,USA,Basic,252.96,Documentary,2025.1.23,7,8.43,Smart TV,2642,1,3,No,Afternoon
18768,John Hernandez,63,Brazil,Premium,845.55,Documentary,2025.1.25,7,28.18,Mobile,2289,1,2,No,Evening
18769,David Hernandez,40,Canada,Basic,231.39,Horror,2024.9.23,7,7.71,Smart TV,4131,0,1,No,Night
18770,Alex Hernandez,19,France,Premium,875.06,Action,2024.8.13,7,29.17,Smart TV,2973,0,3,No,Morning
18771,John Brown,65,UK,Standard,838.51,Sci-Fi,2024.6.26,8,27.95,Laptop,5086,0,2,No,Afternoon
18772,Emma Garcia,31,Mexico,Premium,292.14,Comedy,2024.7.10,9,9.74,Laptop,2803,1,4,No,Night
18773,Chris Davis,13,UK,Basic,379.78,Horror,2024.8.1,7,12.66,Smart TV,2605,1,5,Yes,Afternoon
18774,Jane Martinez,21,Germany,Premium,88.23,Documentary,2024.9.1,6,2.94,Laptop,3065,0,4,Yes,Afternoon
18775,David Davis,77,UK,Premium,896.72,Documentary,2024.11.12,8,29.89,Mobile,3126,0,1,No,Evening
18776,Emma Miller,18,India,Standard,565.57,Sci-Fi,2025.2.20,7,18.85,Mobile,941,0,1,No,Night
18777,Emma Jones,52,France,Standard,60.49,Drama,2024.5.27,6,2.02,Mobile,3514,1,5,No,Evening
18778,Sarah Brown,74,Japan,Premium,175.06,Horror,2024.5.13,6,5.84,Laptop,1079,1,5,Yes,Evening
18779,Jane Davis,14,India,Standard,42.28,Sci-Fi,2025.3.2,8,1.41,Smart TV,1557,1,2,No,Night
18780,Michael Williams,78,UK,Basic,666.25,Sci-Fi,2025.1.16,8,22.21,Mobile,3287,1,4,No,Night
18781,James Miller,41,Mexico,Standard,298.09,Comedy,2024.12.3,7,9.94,Smart TV,1855,1,3,No,Afternoon
18782,John Williams,37,Canada,Standard,945.21,Comedy,2025.1.26,10,31.51,Laptop,5974,1,2,No,Afternoon
18783,Michael Jones,49,USA,Basic,354.82,Action,2024.11.23,8,11.83,Laptop,6775,0,3,No,Evening
18784,Katie Smith,22,France,Basic,821.98,Drama,2024.11.7,8,27.4,Tablet,3059,1,1,No,Night
18785,Michael Brown,47,Mexico,Standard,574.61,Romance,2024.10.1,7,19.15,Smart TV,3015,0,3,No,Night
18786,David Davis,52,Germany,Premium,270.23,Sci-Fi,2024.12.31,7,9.01,Smart TV,3121,1,2,No,Night
18787,John Jones,76,Canada,Standard,332.48,Sci-Fi,2024.8.27,7,11.08,Smart TV,3027,0,2,No,Evening
18788,Chris Garcia,42,Canada,Basic,859.57,Action,2024.5.18,8,28.65,Smart TV,6206,1,2,No,Evening
18789,Michael Smith,67,Australia,Premium,635.55,Horror,2024.8.29,9,21.18,Laptop,2898,0,1,No,Night
18790,Chris Garcia,26,India,Premium,39.97,Romance,2025.1.7,9,1.33,Laptop,2270,1,3,No,Evening
18791,Katie Davis,40,USA,Premium,691.07,Horror,2025.2.6,8,23.04,Smart TV,6494,1,3,No,Afternoon
18792,Alex Martinez,69,Germany,Premium,364.7,Horror,2024.6.13,6,12.16,Mobile,2727,1,1,No,Morning
18793,Jane Hernandez,52,Mexico,Standard,250.67,Sci-Fi,2024.8.28,7,8.36,Mobile,2739,0,4,No,Morning
18794,Katie Davis,56,USA,Standard,647.85,Documentary,2024.4.14,8,21.6,Mobile,2211,1,4,No,Afternoon
18795,Sarah Davis,45,Mexico,Premium,293.97,Documentary,2024.3.20,8,9.8,Tablet,1778,0,3,No,Afternoon
18796,John Miller,61,Canada,Premium,798.66,Sci-Fi,2024.7.27,7,26.62,Mobile,5526,1,1,No,Night
18797,John Johnson,14,Germany,Basic,930.53,Action,2024.12.10,9,31.02,Smart TV,4609,0,4,No,Afternoon
18798,Sarah Williams,26,USA,Basic,501.51,Action,2024.7.12,8,16.72,Mobile,7947,0,1,No,Evening
18799,James Jones,23,France,Standard,347.95,Sci-Fi,2025.2.7,9,11.6,Mobile,2289,0,2,No,Afternoon
18800,Sarah Jones,44,India,Standard,614.4,Horror,2024.11.2,10,20.48,Laptop,2304,0,2,No,Morning
18801,David Williams,32,UK,Premium,659.13,Horror,2024.9.29,7,21.97,Smart TV,2770,0,2,No,Evening
18802,Sarah Miller,39,Japan,Basic,235.53,Romance,2024.7.22,7,7.85,Mobile,5037,0,1,No,Evening
18803,James Davis,71,USA,Standard,746.88,Documentary,2024.10.13,7,24.9,Smart TV,7118,0,1,No,Afternoon
18804,Jane Hernandez,49,India,Premium,177.75,Romance,2025.1.30,8,5.92,Mobile,2100,0,2,Yes,Morning
18805,Katie Garcia,64,Japan,Standard,123.54,Horror,2024.6.18,9,4.12,Smart TV,3152,0,2,Yes,Afternoon
18806,James Miller,14,Mexico,Basic,977.73,Horror,2024.12.22,8,32.59,Laptop,1990,1,3,No,Evening
18807,Jane Brown,14,Germany,Basic,612.68,Sci-Fi,2024.11.8,8,20.42,Laptop,4677,1,4,No,Night
18808,James Miller,74,Brazil,Basic,569.33,Romance,2024.12.9,7,18.98,Smart TV,2626,0,4,No,Afternoon
18809,John Miller,20,Brazil,Basic,487.86,Horror,2024.7.7,7,16.26,Mobile,2476,1,5,Yes,Evening
18810,Katie Smith,43,India,Premium,563.73,Drama,2024.11.29,8,18.79,Mobile,2320,1,3,No,Evening
18811,Alex Brown,46,Mexico,Standard,974.68,Romance,2024.6.14,8,32.49,Tablet,1123,0,2,No,Morning
18812,Chris Martinez,21,Mexico,Premium,10.38,Documentary,2025.1.18,5,0.35,Tablet,2341,0,2,No,Afternoon
18813,John Brown,14,Canada,Standard,497.08,Comedy,2024.11.1,8,16.57,Smart TV,1218,0,1,Yes,Afternoon
18814,David Garcia,26,USA,Premium,23.66,Action,2025.1.22,7,0.79,Mobile,5120,1,1,Yes,Evening
18815,Katie Williams,16,USA,Basic,967.05,Documentary,2024.4.9,9,32.24,Tablet,2886,0,2,No,Morning
18816,Michael Williams,68,India,Basic,811.55,Horror,2024.11.16,8,27.05,Laptop,2622,0,1,No,Evening
18817,James Brown,51,USA,Basic,799.58,Sci-Fi,2024.9.1,8,26.65,Laptop,882,1,4,No,Evening
18818,John Smith,72,Canada,Standard,38.53,Documentary,2025.2.4,6,1.28,Mobile,3394,0,4,Yes,Evening
18819,Chris Jones,14,Japan,Premium,436.33,Action,2024.7.10,6,14.54,Tablet,1001,1,1,No,Morning
18820,Alex Smith,20,USA,Premium,100.28,Drama,2024.7.14,8,3.34,Laptop,5010,0,3,Yes,Night
18821,Sarah Hernandez,60,USA,Standard,889.93,Action,2024.10.1,9,29.66,Mobile,5162,0,2,No,Afternoon
18822,Sarah Johnson,55,UK,Premium,349.31,Comedy,2024.9.17,7,11.64,Smart TV,4540,0,2,No,Evening
18823,Michael Garcia,43,USA,Basic,435.03,Comedy,2025.2.12,7,14.5,Mobile,8182,0,4,No,Evening
18824,Jane Williams,63,India,Standard,413,Action,2024.12.28,7,13.77,Laptop,1993,0,3,No,Evening
18825,James Hernandez,70,UK,Premium,174.22,Action,2024.4.7,8,5.81,Smart TV,4263,0,1,No,Night
18826,Katie Brown,47,Brazil,Premium,387.56,Horror,2024.7.30,8,12.92,Laptop,3185,1,1,No,Night
18827,Emma Hernandez,74,India,Premium,964.87,Documentary,2024.6.2,8,32.16,Smart TV,2505,1,5,No,Afternoon
18828,Sarah Miller,24,USA,Premium,945.39,Documentary,2025.2.8,9,31.51,Smart TV,4128,1,4,No,Evening
18829,Jane Jones,39,France,Premium,529.08,Comedy,2024.6.3,7,17.64,Mobile,2761,0,4,Yes,Evening
18830,James Miller,62,India,Basic,80.37,Comedy,2024.8.17,7,2.68,Smart TV,1792,0,3,No,Night
18831,Katie Brown,75,France,Basic,520.9,Drama,2025.1.26,9,17.36,Mobile,1787,0,2,No,Evening
18832,Sarah Brown,58,Australia,Premium,358.36,Drama,2024.7.18,6,11.95,Laptop,4661,0,1,No,Night
18833,Jane Miller,15,Brazil,Premium,16.13,Horror,2025.2.1,7,0.54,Smart TV,1834,0,3,Yes,Night
18834,Katie Miller,43,Mexico,Premium,768.76,Drama,2024.10.4,7,25.63,Smart TV,2027,0,3,No,Evening
18835,Emma Davis,34,Canada,Premium,288.9,Action,2024.8.14,7,9.63,Smart TV,3003,1,3,No,Evening
18836,Emma Davis,41,Brazil,Premium,54.21,Horror,2024.4.28,7,1.81,Mobile,3532,0,1,Yes,Evening
18837,James Smith,57,Australia,Premium,859.43,Documentary,2024.7.23,8,28.65,Laptop,4685,0,4,No,Evening
18838,David Martinez,47,France,Standard,648.6,Horror,2024.10.18,8,21.62,Mobile,4713,1,3,No,Night
18839,Alex Garcia,49,Mexico,Premium,168.03,Action,2024.11.10,7,5.6,Smart TV,1400,0,5,No,Morning
18840,James Miller,20,Canada,Premium,651.91,Romance,2024.5.25,7,21.73,Smart TV,4036,0,3,No,Night
18841,David Martinez,18,UK,Basic,850.58,Romance,2025.2.20,9,28.35,Smart TV,4559,1,2,No,Morning
18842,Alex Jones,69,Brazil,Premium,558.15,Sci-Fi,2024.12.30,7,18.6,Laptop,2236,0,3,No,Afternoon
18843,Michael Martinez,35,Japan,Premium,815.69,Drama,2024.5.4,8,27.19,Mobile,3969,0,4,No,Morning
18844,Katie Davis,20,Mexico,Standard,752.24,Romance,2024.11.5,7,25.07,Laptop,3379,1,2,No,Evening
18845,Jane Smith,55,France,Standard,671.56,Documentary,2024.9.6,10,22.39,Mobile,3487,0,2,No,Afternoon
18846,David Martinez,32,Japan,Premium,715.37,Drama,2025.2.14,7,23.85,Laptop,3247,1,5,No,Morning
18847,Jane Martinez,55,India,Basic,804.74,Comedy,2025.1.27,7,26.82,Mobile,1873,0,2,No,Evening
18848,Chris Jones,71,France,Basic,155.4,Documentary,2025.2.22,8,5.18,Mobile,4509,0,2,No,Morning
18849,Alex Hernandez,44,Australia,Basic,87.58,Drama,2024.4.16,7,2.92,Tablet,3136,1,3,Yes,Afternoon
18850,Michael Williams,56,Brazil,Standard,534.44,Documentary,2024.9.4,6,17.81,Mobile,1754,1,2,No,Afternoon
18851,David Smith,40,Germany,Premium,413.69,Sci-Fi,2024.6.6,7,13.79,Smart TV,4882,0,3,No,Night
18852,Michael Miller,34,India,Standard,885.39,Sci-Fi,2024.10.13,9,29.51,Mobile,1361,1,5,No,Afternoon
18853,Emma Smith,32,Germany,Premium,693.72,Romance,2024.9.19,9,23.12,Smart TV,2551,0,2,No,Night
18854,David Martinez,42,Japan,Premium,585.87,Horror,2024.8.5,8,19.53,Laptop,4271,0,1,No,Night
18855,Emma Miller,52,France,Basic,560.62,Drama,2024.12.15,9,18.69,Laptop,3443,0,2,No,Morning
18856,John Miller,58,UK,Standard,285.75,Documentary,2024.7.1,8,9.52,Smart TV,3765,0,5,No,Afternoon
18857,James Miller,23,USA,Basic,466.76,Documentary,2025.3.3,7,15.56,Smart TV,3510,0,4,No,Evening
18858,David Miller,21,Canada,Premium,256.24,Action,2024.9.3,7,8.54,Smart TV,3570,0,3,No,Morning
18859,Chris Hernandez,76,India,Basic,441.14,Comedy,2025.2.10,7,14.7,Tablet,2150,1,5,No,Evening
18860,Chris Garcia,45,UK,Basic,895.61,Documentary,2024.4.10,10,29.85,Mobile,3430,0,2,No,Afternoon
18861,Alex Johnson,77,France,Standard,685.28,Romance,2024.12.28,7,22.84,Laptop,3938,0,1,No,Night
18862,James Martinez,53,Japan,Premium,161.47,Horror,2024.11.29,6,5.38,Mobile,3127,0,3,No,Afternoon
18863,John Jones,63,Mexico,Basic,481.84,Documentary,2024.11.20,7,16.06,Mobile,1690,0,2,Yes,Afternoon
18864,James Williams,48,USA,Standard,621.07,Comedy,2025.1.18,10,20.7,Smart TV,4689,1,2,No,Afternoon
18865,John Smith,19,Mexico,Standard,114.55,Romance,2024.4.11,7,3.82,Laptop,1799,1,2,Yes,Afternoon
18866,John Martinez,36,UK,Standard,666.97,Comedy,2024.6.14,8,22.23,Mobile,3151,0,2,No,Evening
18867,Jane Hernandez,24,USA,Standard,452.12,Romance,2025.3.6,9,15.07,Mobile,5297,1,3,Yes,Evening
18868,Michael Martinez,78,Germany,Basic,411.59,Drama,2024.7.29,9,13.72,Mobile,4781,0,1,No,Evening
18869,Jane Miller,60,Japan,Basic,438.03,Comedy,2024.12.18,7,14.6,Mobile,3583,1,4,No,Night
18870,David Smith,17,India,Standard,509,Action,2025.1.27,8,16.97,Mobile,1748,0,2,No,Afternoon
18871,John Johnson,39,Canada,Standard,444.99,Action,2024.6.3,8,14.83,Laptop,3578,0,1,No,Morning
18872,Sarah Garcia,46,USA,Premium,957.64,Comedy,2024.11.19,7,31.92,Smart TV,6311,1,1,No,Evening
18873,James Jones,72,UK,Premium,7.23,Comedy,2025.2.14,8,0.24,Laptop,3176,1,2,No,Evening
18874,Alex Martinez,48,Mexico,Premium,790.65,Sci-Fi,2024.3.9,9,26.36,Smart TV,2413,0,2,No,Evening
18875,Alex Johnson,31,USA,Basic,827.34,Drama,2024.4.7,8,27.58,Laptop,5918,0,2,No,Afternoon
18876,Jane Johnson,19,France,Premium,489.89,Comedy,2024.3.8,9,16.33,Smart TV,4127,0,2,No,Evening
18877,Alex Brown,65,Australia,Standard,319.08,Drama,2025.1.11,7,10.64,Laptop,3012,0,1,No,Afternoon
18878,David Hernandez,14,Canada,Standard,292.51,Action,2024.3.22,6,9.75,Mobile,4421,0,1,Yes,Evening
18879,Jane Smith,38,UK,Basic,388.23,Comedy,2024.5.25,8,12.94,Smart TV,3797,0,3,No,Evening
18880,Sarah Jones,45,USA,Premium,248.65,Documentary,2024.6.5,7,8.29,Mobile,5898,0,5,No,Evening
18881,Sarah Garcia,59,France,Premium,5.14,Horror,2024.8.20,6,0.17,Smart TV,4408,0,2,Yes,Afternoon
18882,Emma Hernandez,15,USA,Premium,156.85,Romance,2024.5.10,7,5.23,Mobile,6261,0,2,Yes,Evening
18883,John Jones,72,Brazil,Basic,938.15,Documentary,2024.3.17,7,31.27,Smart TV,2669,0,4,No,Evening
18884,David Smith,55,Canada,Standard,174.35,Comedy,2024.5.4,8,5.81,Tablet,5229,0,1,No,Evening
18885,Katie Hernandez,40,USA,Basic,428.27,Action,2024.9.5,7,14.28,Laptop,4498,0,1,No,Evening
18886,Chris Brown,25,UK,Standard,345.76,Romance,2024.6.23,7,11.53,Mobile,4386,0,5,No,Night
18887,David Johnson,39,Japan,Standard,761.34,Documentary,2024.12.18,7,25.38,Smart TV,3818,0,3,No,Morning
18888,Sarah Smith,41,Australia,Basic,222.07,Comedy,2025.1.11,5,7.4,Smart TV,5469,0,1,Yes,Evening
18889,Chris Jones,40,UK,Standard,145.16,Romance,2025.1.17,9,4.84,Mobile,4868,0,2,Yes,Evening
18890,Sarah Smith,69,Canada,Standard,425.19,Documentary,2025.2.19,7,14.17,Smart TV,7432,0,3,Yes,Evening
18891,James Miller,56,UK,Premium,418.42,Drama,2025.1.14,8,13.95,Laptop,5286,0,1,Yes,Evening
18892,Michael Garcia,29,Japan,Standard,726.02,Action,2024.3.18,9,24.2,Smart TV,3281,1,4,No,Evening
18893,John Jones,20,Canada,Standard,476.28,Action,2024.6.16,7,15.88,Smart TV,4554,0,4,No,Afternoon
18894,Sarah Martinez,26,France,Standard,561.04,Comedy,2024.8.22,9,18.7,Tablet,3270,1,3,No,Evening
18895,Chris Davis,36,Brazil,Premium,496.58,Romance,2024.9.11,8,16.55,Tablet,3325,1,2,No,Evening
18896,Jane Martinez,55,Canada,Standard,436.5,Romance,2024.7.31,6,14.55,Smart TV,4567,0,5,Yes,Evening
18897,Chris Hernandez,74,USA,Premium,912.75,Romance,2024.7.7,6,30.42,Smart TV,4586,1,3,No,Evening
18898,Sarah Garcia,23,Australia,Standard,564.81,Drama,2024.12.4,5,18.83,Smart TV,3242,1,1,No,Afternoon
18899,Emma Johnson,41,Mexico,Premium,394.22,Documentary,2024.11.3,7,13.14,Tablet,2859,0,3,No,Afternoon
18900,Sarah Jones,55,Germany,Premium,507.04,Horror,2024.5.24,8,16.9,Mobile,4057,0,3,Yes,Afternoon
18901,Michael Brown,39,India,Premium,582.85,Documentary,2024.8.8,9,19.43,Smart TV,2430,0,1,No,Morning
18902,Michael Martinez,43,India,Basic,290.72,Sci-Fi,2024.12.5,6,9.69,Mobile,2811,0,3,No,Morning
18903,Alex Jones,65,Canada,Standard,11.23,Sci-Fi,2025.1.12,6,0.37,Mobile,5131,0,3,No,Afternoon
18904,David Martinez,24,Australia,Premium,233.83,Documentary,2024.6.21,7,7.79,Tablet,3119,0,5,No,Evening
18905,David Jones,50,Mexico,Basic,920.36,Horror,2025.3.3,8,30.68,Smart TV,3343,0,4,No,Night
18906,John Johnson,23,India,Premium,100.54,Action,2024.8.17,7,3.35,Laptop,2013,1,4,Yes,Afternoon
18907,Chris Davis,73,Japan,Standard,553.3,Drama,2024.4.21,7,18.44,Mobile,4049,0,1,No,Evening
18908,Chris Brown,79,Brazil,Premium,166.86,Romance,2024.12.18,6,5.56,Laptop,2715,1,4,No,Night
18909,Michael Johnson,14,Mexico,Basic,369.34,Action,2024.3.9,6,12.31,Mobile,2757,0,2,No,Morning
18910,Jane Williams,28,UK,Basic,367.15,Drama,2024.3.8,9,12.24,Mobile,4477,1,2,No,Evening
18911,David Jones,67,Brazil,Premium,321.79,Sci-Fi,2024.4.14,8,10.73,Mobile,3731,1,2,No,Night
18912,Jane Williams,29,Japan,Basic,842.8,Romance,2024.4.23,8,28.09,Smart TV,2432,1,5,No,Night
18913,Katie Brown,76,Mexico,Basic,266.68,Comedy,2024.10.12,8,8.89,Mobile,2166,0,5,No,Afternoon
18914,David Hernandez,33,USA,Premium,57.64,Documentary,2024.11.15,7,1.92,Laptop,5003,1,2,Yes,Evening
18915,James Smith,37,Australia,Basic,780.56,Drama,2024.12.30,7,26.02,Mobile,6159,0,2,Yes,Evening
18916,John Johnson,42,UK,Standard,522.2,Romance,2024.12.5,6,17.41,Smart TV,3043,0,3,Yes,Morning
18917,James Hernandez,45,Canada,Premium,989.93,Action,2024.12.8,8,33,Laptop,2569,1,1,Yes,Night
18918,Sarah Williams,27,UK,Basic,369.33,Horror,2024.8.9,6,12.31,Mobile,2723,1,4,No,Night
18919,Jane Davis,27,Germany,Standard,610.35,Romance,2024.8.29,8,20.35,Smart TV,4219,1,2,Yes,Morning
18920,David Garcia,51,India,Premium,685.52,Action,2024.10.4,7,22.85,Mobile,2295,1,3,No,Afternoon
18921,Katie Martinez,80,France,Premium,917.37,Drama,2024.5.23,7,30.58,Mobile,5012,0,4,No,Morning
18922,David Johnson,56,Germany,Standard,379.98,Drama,2025.1.3,8,12.67,Laptop,4171,0,1,Yes,Night
18923,David Miller,19,UK,Premium,688.66,Drama,2024.8.29,9,22.96,Laptop,5840,0,5,No,Evening
18924,Michael Miller,43,Japan,Basic,271.45,Drama,2024.9.26,7,9.05,Laptop,4968,0,3,No,Afternoon
18925,Chris Brown,59,UK,Standard,817.73,Comedy,2024.7.13,6,27.26,Mobile,2184,0,1,No,Night
18926,Jane Davis,59,Germany,Standard,793.68,Documentary,2024.9.16,6,26.46,Smart TV,3509,1,1,No,Morning
18927,David Martinez,70,Brazil,Basic,58.76,Sci-Fi,2024.9.3,8,1.96,Mobile,1148,1,2,No,Evening
18928,John Davis,55,France,Premium,171.97,Sci-Fi,2024.11.22,7,5.73,Smart TV,4054,1,2,Yes,Night
18929,James Miller,22,Germany,Standard,917.17,Sci-Fi,2024.6.23,9,30.57,Laptop,4887,0,3,No,Afternoon
18930,John Hernandez,31,Canada,Basic,759.52,Documentary,2025.1.28,7,25.32,Laptop,5191,0,2,Yes,Afternoon
18931,Michael Johnson,41,Canada,Premium,829.83,Sci-Fi,2024.7.28,8,27.66,Tablet,3099,0,3,No,Afternoon
18932,John Brown,62,Canada,Standard,141.06,Sci-Fi,2024.5.8,8,4.7,Laptop,2650,0,3,No,Morning
18933,Jane Brown,24,Australia,Standard,803.58,Romance,2025.2.3,8,26.79,Laptop,3711,0,3,No,Night
18934,Emma Williams,43,Japan,Standard,278.59,Drama,2024.10.19,6,9.29,Smart TV,4685,1,4,No,Evening
18935,Emma Hernandez,13,Brazil,Standard,951.72,Romance,2024.12.18,7,31.72,Laptop,2283,1,4,No,Morning
18936,Emma Jones,66,Canada,Standard,313.4,Drama,2025.2.20,6,10.45,Smart TV,2592,0,4,No,Morning
18937,Emma Garcia,36,USA,Standard,159.6,Romance,2024.7.1,8,5.32,Mobile,3438,1,3,Yes,Afternoon
18938,David Miller,44,Canada,Standard,872.09,Comedy,2024.7.28,8,29.07,Mobile,2756,0,2,No,Night
18939,David Hernandez,40,Mexico,Basic,297.83,Romance,2024.10.7,7,9.93,Smart TV,2303,0,3,Yes,Evening
18940,John Johnson,42,Canada,Premium,260.95,Documentary,2024.11.14,7,8.7,Mobile,2876,0,2,Yes,Evening
18941,Michael Davis,30,USA,Basic,499.7,Action,2024.4.25,8,16.66,Smart TV,6269,0,1,No,Evening
18942,Emma Hernandez,41,France,Standard,326.44,Drama,2025.1.21,8,10.88,Mobile,3467,0,4,Yes,Evening
18943,John Davis,18,Brazil,Premium,924.11,Action,2025.2.19,8,30.8,Laptop,2519,0,3,No,Evening
18944,Michael Garcia,17,USA,Basic,658.07,Sci-Fi,2024.11.28,8,21.94,Laptop,4302,0,2,No,Evening
18945,Emma Martinez,45,Mexico,Standard,234.21,Horror,2024.12.6,7,7.81,Smart TV,2395,1,1,Yes,Afternoon
18946,James Garcia,29,Canada,Standard,59.9,Sci-Fi,2024.10.25,8,2,Laptop,4001,0,1,Yes,Night
18947,Sarah Davis,23,Australia,Standard,154.43,Horror,2024.7.5,6,5.15,Mobile,4368,0,4,Yes,Evening
18948,David Jones,79,Mexico,Basic,486.17,Comedy,2025.1.16,7,16.21,Mobile,2269,0,3,No,Evening
18949,Michael Smith,45,Germany,Basic,198.01,Action,2025.2.10,9,6.6,Smart TV,4490,1,5,No,Evening
18950,John Hernandez,37,Mexico,Standard,907.52,Action,2024.11.21,8,30.25,Smart TV,2638,0,5,No,Afternoon
18951,David Jones,31,France,Basic,718.73,Romance,2024.11.1,9,23.96,Mobile,5330,1,3,No,Morning
18952,John Williams,63,Australia,Standard,975.62,Horror,2024.12.4,7,32.52,Smart TV,3038,1,2,No,Afternoon
18953,David Jones,63,Brazil,Standard,483.27,Drama,2024.12.5,7,16.11,Laptop,2615,0,5,No,Evening
18954,John Martinez,49,Australia,Basic,389.03,Comedy,2024.10.15,9,12.97,Mobile,3732,0,2,No,Afternoon
18955,David Hernandez,50,Japan,Standard,405.19,Romance,2024.4.10,10,13.51,Tablet,3520,0,3,No,Evening
18956,Sarah Miller,42,Brazil,Standard,173.59,Documentary,2024.12.10,8,5.79,Laptop,1770,1,3,No,Night
18957,Katie Johnson,72,Australia,Basic,482.77,Sci-Fi,2024.10.24,9,16.09,Mobile,5756,0,1,No,Evening
18958,Katie Brown,63,Brazil,Basic,571.65,Documentary,2024.5.12,9,19.06,Mobile,3090,1,4,No,Morning
18959,John Williams,33,Brazil,Standard,568.77,Documentary,2024.5.25,7,18.96,Smart TV,2520,1,3,Yes,Evening
18960,James Smith,14,Japan,Basic,519.18,Sci-Fi,2024.3.9,7,17.31,Laptop,1040,0,3,No,Morning
